bins	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KDe743ST	KDe747HP	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KMy813ST	KMy817HP	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
FZCC0015	5.357989621003137	3.4724584176684865	2.824116396073311	1.511308913342927	8.198598930724337	5.50232644063746	8.6972145024452	9.800509639682106	9.29178118042579	6.043194015692387	19.233921095285467	3.579632299954329	31.182919739813986	11.047069095323586	0.7204026681308788	0.49328825358239603	1.7321686590655678	5.039109274166649	2.1398635438284996	6.10154599989297	0.4798339712382001	0.5079381951922914	0.3583700913642025	0.6167431883709491	0.6770913590709192	1.1410012894939598	3.3005393295657726	3.4890033802482368	1.4079074789916581	0.6904144194601426	41.133029739000264	21.151992411119117	1.0516230103196171	1.0532306625389176	1.0526515265365248	1.5175841085080943	0.5944757756207202	1.6300002712409125	0.6242638924830346	0.2737121371511347	0.45156846890369556	1.4235111622966334	0.5869103534122473	2.7642212710055927	3.2041952905246753	2.088393747970275	0.2182345735396426	0.32679105139575443
HIMB122	0.10668482953392294	0.06374409620815746	0.07524793345785905	0.04770711000574469	0.11466685930313757	0.09732613698517042	0.1568707581277111	0.16587100924311066	0.14072782186630342	0.09133376676539286	0.2838849272281332	0.05672387281864996	0.4484838477759088	11.54837686573582	1.8506833434811474	1.8495715558490968	3.5798261455850127	0.09199079472864057	5.680684409861612	0.11271847899746476	1.2881373773232474	1.5445860551834691	1.1290478598432077	1.849680257857676	2.3693928167235976	0.5476407192220238	0.09079094470989292	0.05727426273550668	0.8672342562684252	2.20951142575068	0.9707619116417787	41.41876898415221	1.5299284837101785	1.5199334028200604	1.4554098168921545	0.47809276134061224	0.9451502048482472	0.44385162863816335	1.410217988806445	0.608519347925546	0.7473022294231569	2.434706212182193	1.041306075272701	0.07427099135543837	0.05144081760422149	0.042204586811969605	0.4330419706710973	0.8337712373109325
HIMB1321	0.2266948526934338	0.13553597239142334	0.1492918033630917	0.09716834917156855	0.20227461841727687	0.23957390844134654	0.37339343054584934	0.3558700404088892	0.27791957442330073	0.20114495638459692	0.5740863706881474	0.10771236624067101	0.7934588631147932	22.563137280437086	3.576147322466267	2.1673103670720173	5.574483115262628	0.2150605451906456	6.141916442866888	0.23141641598820065	2.608983236027436	2.761969912526907	1.8673540544039784	4.490099935718293	5.227273312340195	1.1797351351392278	0.1726005471137968	0.11688973453699378	1.5503967824317868	3.7886275136305234	1.5124804183080964	47.662476367576275	4.479059230784956	3.8029118326040754	4.371519493862952	1.847226838710459	2.8740714549092976	1.275626178781888	2.2968739707544734	1.3289565239118106	0.768796342075595	2.940770729336157	1.3734282592680365	0.10595654435475628	0.1090025432538658	0.08252060005345452	0.5179053703618174	1.0048949497595683
HIMB140	0.11640413650177686	0.07662612227298965	0.07356547258906901	0.04520247856293422	0.13143059815150945	0.11228780260513377	0.19189112126459562	0.1993942681493536	0.16222903757484716	0.10144513293414839	0.32626622992774335	0.06839484536799427	0.47924377403628826	10.224291863998943	1.7533822926011697	1.6895022706251348	3.2814246868762735	0.10552878095595752	5.073511923389873	0.12759244191302777	1.1235004485614737	1.3259859659371458	0.9679775788807522	1.6132558608555354	2.043432573212882	0.4790775628855368	0.0877261062777743	0.057901984102146836	0.7390443206553866	1.9076276313867853	1.1008317511979024	45.04939531131557	1.2491567739736984	1.1929370692592824	1.175089190711648	0.42767380887803996	0.786539678565716	0.38847370873408305	1.1610474779718067	0.4979706939837127	0.5805379955908841	2.0620795170835855	0.8239504009235499	0.07186511165355755	0.06036802904174751	0.03925851745217083	0.36648515574471635	0.6684720396681341
HIMB1402	9.423087802454035	6.521626339462049	3.334351812919146	2.335727907105148	4.229667571321178	4.055546636426572	9.635699450836487	16.084821766072483	16.185015863307978	4.8510055256127655	12.95498303241891	1.6488853212372956	17.83062489116539	0.2708450662351507	0.01935875709814015	0.03365569613801715	0.08323416111344707	3.029780546954967	0.15279742109756253	3.451099813547732	0.08577483871241755	0.15001465285475835	0.11208541977243479	0.11575330538672919	0.06528632527638682	0.6705970295053281	2.0160170567723794	2.2379521679854237	0.8216004315159546	0.1679998640894631	31.261244685685647	0.9066489982968711	0.08818300353792116	0.09097086842585868	0.09690166447935647	3.990149883838963	0.08209506092614537	2.992382214407366	0.04057948855166087	0.03225666704891505	0.06892193213817005	0.2989301292424262	0.05337801392233562	5.3170351116377645	6.4479025181674166	4.338440171756941	0.11488942403662789	0.10306860509069905
HIMB1409	7.605588172351737	4.927849395952505	4.0595525410510875	2.1251200441107367	10.177114661260461	7.427627395265559	11.647676151642843	14.146111484708609	13.114754173270203	8.451286652008783	25.21516169494288	4.570676565181001	41.43235604797652	2.5825465573138753	0.19160372839301204	0.15684748362411743	0.5483043793157809	6.128853311237347	0.8457251349710866	7.637119885702013	0.2570585175532859	0.3654474018303823	0.24886543559733415	0.31759654364350726	0.2467002625167643	1.4092740691773942	4.397075074311208	4.789576858313297	1.71911467801523	0.45397807714657146	54.76915812617712	5.653966044176233	0.3033542285609405	0.3436761029016975	0.3414583807734458	1.8630191027212029	0.18841346809244672	2.0129400125965398	0.16352502058171034	0.08120960291959463	0.15143188539128857	0.48482056023377473	0.16062035293158952	3.9249675757144193	4.599840525063992	2.9917574153179713	0.11375117188184232	0.12497305909330807
HIMB1412	0.32883280397263304	0.2193865478925638	0.22450263087515232	0.14655596977826968	0.2751185570148835	0.31056350131832783	0.5115081038045376	0.5160091469829523	0.4000910998807686	0.7500495191822283	0.8125408003378866	0.159749267231712	46.46280897464849	169.31490346264326	10.86866279710546	17.433887460047462	23.371641269941588	0.34779653126799165	39.10712636909941	0.5420250224088751	7.7064680144619135	18.354276029555823	18.839950149405347	15.145219529903034	9.610013125473515	8.736483960794681	1.5264239751456095	0.19258761426984833	23.17262656679078	24.265095257950623	23.104865057338202	172.87153298285827	12.671816918527265	12.36436792328496	13.179785075188232	41.0990291157377	33.121548975434635	24.125964467963595	8.195133324135996	11.141184776300467	5.794356277606463	18.204597846435814	3.173576101927048	6.985491843015329	1.3301191466207107	1.3808699499104802	26.93153867082037	48.53242022787302
HIMB1413	8.05624389560172	5.282193215283448	4.3597955522529075	2.2060941269477525	11.585390381136936	7.956609733071396	13.327875806596348	15.02707553249635	15.047082014190014	9.406576471748641	27.87098092350044	5.052293325561234	47.35718581769829	2.626272514429926	0.188364395774885	0.15804208354561994	0.5342465550243137	6.383823057179069	0.8812322337444092	7.847300493246506	0.28014488142727784	0.4026629823355307	0.2889374397903313	0.356139402393777	0.2662070152097317	1.5524004885743463	4.867189800157667	5.091286571695764	1.897664884571715	0.49560186678710455	58.06543766635296	5.533829027160077	0.3153447793813913	0.3321304377813029	0.32773415859977617	1.9739886815093002	0.19432770226926024	2.19765012648202	0.16542631968098795	0.07555548633838445	0.1490233333555817	0.5100321637361847	0.1763895779705476	4.524007110581105	5.385699336924222	3.4730323721293104	0.11179512508408032	0.12890412655469802
HIMB1420	0.2834302423663049	0.18032203040356895	0.18997994339162871	0.12626216049035596	0.2376216986260286	0.27489924834579843	0.4295068323679919	0.4369926334139347	0.34331440139459035	0.4155511818403344	0.6914176460664679	0.12832180546964328	9.181206770511162	65.38492867720107	4.363007366586065	5.687502296200491	8.112926577817767	0.28058857710547525	13.159984254625204	0.3637901366473598	3.3297883746649424	6.169332508575606	5.420368516748205	6.04527095165795	5.109741513430429	2.446850737595831	0.4655300005623348	0.15586796378563797	5.677731166469849	8.327290108530619	14.52801739489025	138.04533093403813	4.970268233706348	4.663834748542616	4.842737445875274	11.192086074715553	9.021520178447581	6.386737145963373	5.384379088642711	6.482634726049223	3.5457024499053404	10.91803182815048	2.231815404225009	3.403304279367936	0.704795216405181	0.6548463888732685	10.680544340100095	19.54498566046224
HIMB1427	0.2524214728741557	0.1594139320151887	0.16762041596863975	0.10033158386947101	0.21417369270819028	0.23628313851215108	0.4000189352602008	0.4002545419329287	0.30950694606052637	0.30581890664049455	0.5988377219291995	0.1149167932630946	6.351082851158737	50.53308322408218	3.7007361624442963	4.2057966468689605	6.621268055348778	0.2262250462902067	9.968016755537118	0.2822553484882869	2.36455218109625	3.7419911799268895	3.231760357659602	4.289802711933984	3.881572956401202	1.5319377131120173	0.2947085343096797	0.13398937023637275	3.266229035703806	5.208105736805665	7.886058155821291	94.47077682266334	4.462131647757906	4.142159718197074	4.335033411338896	7.098256655165785	6.598195946697965	4.180672736549822	4.206874222172756	3.6652809717980257	2.189035327991952	6.9768129788922435	1.8296874525715094	2.06602551779264	0.4286892319077925	0.31985051262519315	4.76475324175991	9.392766441515342
HIMB1430	0.09684237109902212	0.0583542406703596	0.06339201187923149	0.03721988998462655	0.09738195979719193	0.09770143494713135	0.14190078744069354	0.14618092643653416	0.12884508698280217	0.07998608937576074	0.24848818562955236	0.04906531093281224	0.33260813164308206	7.114022958050084	0.9368315517246139	0.8960760447458413	1.8055341652107433	0.07911253529406893	2.7280535062225204	0.08946753221661934	0.7020904576981781	0.8123921857620345	0.5914368239616022	1.0148262689994563	1.2789639068981793	0.2908486584803747	0.05987157512979109	0.04766872841990213	0.4704702839809778	1.1734618962057668	0.6987756442633856	25.438001810589185	0.7287711177904188	0.7094349360911698	0.6957216550330791	0.23674212628307567	0.45884911664776035	0.2337805985432485	0.6930637321873628	0.3010946336454944	0.36536709971764747	1.2223747146804007	0.4886168865042104	0.052912122943421847	0.04345276045849859	0.030517811947128586	0.2180821554843464	0.3976071794277324
HIMB1436	13.349180199002916	9.188534784137689	6.444367307254711	3.026083862559732	9.537519703771126	10.693685277507706	16.894031153679073	22.377748908793777	17.549785896030286	11.032175585941541	28.516079518421215	4.4820727746633295	34.71588010177696	0.9175772118905277	0.07037256159367825	0.10342855960778635	0.31481020251960035	8.566944001985892	0.6727266709418506	9.53006681698765	0.35952752322045467	0.5916021596574337	0.4413313750232722	0.4425502161726071	0.27373120125773154	2.2620922198547815	5.9952197927225335	6.5820822903953164	2.6439064148445417	0.6988303924205126	88.29049874847438	3.8801133613288927	0.2522951531825986	0.24637554043151777	0.2675277714569413	5.822973459382305	0.22478806809954283	4.4627798349227366	0.09686601435634348	0.06753852837136179	0.1412250470615006	0.538319852713018	0.1264400819180406	6.433880970604663	7.252951324962248	5.068236900353737	0.23643284168718065	0.16267433441592025
HIMB1437	10.284225014676899	7.053889808213659	3.670308120726402	2.432438363163398	4.103767521188367	4.030734287120274	9.453433903187323	16.275597372323258	16.023071185213873	4.832019303909664	12.614879796807847	1.6132651331729042	17.392336243057642	0.31661081120471757	0.026094994952129153	0.03122392649841522	0.08910536007735975	2.9724229861942986	0.15816661985888888	3.3539478607753823	0.0829463844880935	0.1419528423238383	0.1021913409159204	0.10594469695170829	0.059268472218696855	0.6715068365284077	1.9476642645952247	2.1323107130312033	0.8164335420987516	0.15681642699173917	30.848070141250318	0.9622396334418782	0.08574256923115973	0.09439068145847031	0.09121539465507035	3.8028964052445455	0.0904833919726981	2.7680042773848017	0.048513600593462575	0.0404656650621015	0.07512034238729492	0.28993692822525374	0.048660983683873095	4.954981835034107	6.037058659288778	4.141710479019608	0.1112185552035647	0.10070932206234796
HIMB1444	7.705537868992101	4.900806466439107	3.7524842046561795	2.0249523535215497	9.153360378965688	7.020125658011656	10.33454875261213	13.842754364785115	12.110187460549941	7.776146579565023	23.427750473400703	4.154250494849278	39.756861246100954	1.9425040292681133	0.15208112464073636	0.13129975303497343	0.4237541441711964	5.589721689412371	0.6941862104043975	6.947386644278439	0.23881839797525448	0.34536036670935955	0.23426210772087436	0.27829603323916385	0.21646591821351752	1.3442764476256428	4.28165809745007	4.597485307725777	1.6474627867214933	0.41625250488721116	51.481234794492	4.321892561021198	0.26368725525643305	0.2657401903407872	0.2741396057139005	1.7740361929391288	0.1689649836684418	1.9295406634350813	0.11676144894319804	0.05795405102309705	0.11420523835495554	0.3993380050373512	0.12033799890918673	3.7459676678044627	4.465931235866921	2.9683740754131915	0.10873202149760082	0.1155641588175094
HIMB1456	6.318365350586522	4.1199928481132835	3.3608991281052156	1.762046828603705	10.193335889689536	6.6215986978837655	10.516347011316679	11.556980514802854	11.237551986015403	7.441206393254766	23.17117095151863	4.3865735148198475	37.31446727679353	5.951073115481544	0.3305952246379542	0.24576335677644962	0.8682575181623198	6.15132077172404	1.2598299653709784	7.4726059834989425	0.37139718165422847	0.4587462476606755	0.3219508987513013	0.4720644201762999	0.44944583960416373	1.2774407475790346	3.9787142710432075	4.255021651450437	1.6165635627626083	0.5694276052483618	47.5614733477701	10.546242341090323	0.6552325138955691	0.7008087985938564	0.6843114351132518	1.6721805644523156	0.38183391220763524	1.8379048518310825	0.39993306188672384	0.17604354375986803	0.3057815763556261	0.9516981667379639	0.3894734275638738	3.537748736783232	4.091121538483135	2.6363649796932225	0.1695706429826914	0.22944183513866756
HIMB1483	2.3392807306810344	1.4708417423652063	1.0882321033580091	0.7684051175497771	3.196696399512725	2.705438618138996	4.99371196267425	3.9841221467606216	3.782951327957626	2.569842099291861	9.296973742289017	1.5398577759080305	9.657024954224777	0.7836900253492457	0.06030321374772159	0.052781253648974645	0.16352458032133335	2.6209571431292447	0.2545814558798076	2.905306778873586	0.11506950960265203	0.18018750657333021	0.13394190294079406	0.15096920907206524	0.11061662185070197	0.5553646241794207	1.3537408149356	1.503312958425084	0.6549115509249867	0.22201500416966521	18.283676361103772	1.77052763034655	0.10086863194402462	0.10283297074774891	0.10111458836253479	1.1105644492770785	0.08657914372384642	0.8251415491610568	0.2675417856767238	0.14463810866967391	0.17430277152304993	0.5770651022623849	0.22770512723896943	1.1148086467345353	1.2509045316434941	0.8704430776518367	0.11098597054651185	0.1762820167763809
HIMB1485	0.22335912399417476	0.14732671819173315	0.12634564173460067	0.08294194956581541	0.3136958183407391	0.22977432527173014	0.36065624492384807	0.38284118245597504	0.3457739342981567	0.21079593359356047	0.677199982279615	0.13863247851227523	0.9235548217378494	16.009155532240904	2.2276886640868976	2.081018725243321	4.271669675147371	0.19866239220978124	6.505369909520558	0.22796853365923841	1.4633226706307825	1.6470528257333743	1.2061548803838855	2.031826373980287	2.6614752501773795	0.6161820868003525	0.15082016551683403	0.12728791617414076	0.9127650762152352	2.361720874402552	1.7205938297900767	42.835677182402534	1.8755607060307673	1.8808050961577	1.8175208196943795	0.5680944468391966	1.1285100601860218	0.5385703165268608	1.5475317683608152	0.6634146478671196	0.8161320196808783	2.852994639583543	1.1937063099337524	0.11323044727798713	0.11309965396025992	0.08240400930742126	0.44171434880046356	0.8209516831201379
HIMB1488	0.13496829154217788	0.09839216750027809	0.10488347328768148	0.06126767480633089	0.15284589019486927	0.14104327949172796	0.23011578189368673	0.2269192414949193	0.20117453670004365	0.1265964000215965	0.3786722973654236	0.07709165562448651	0.6030402911102482	11.133729745974565	1.671220793514809	1.6026649545595586	3.2056597109062914	0.11378812154139077	4.997430538344499	0.14269814289719487	1.1818912148479757	1.4426044063340158	1.101831993635541	1.7541675692307293	2.1865695865508523	0.5072462071168233	0.10236279887880402	0.07564430064132462	0.816215839983035	2.1057922170681205	1.1753348593984076	43.410805529481486	1.3180629251401983	1.29982690284898	1.2551241245128593	0.4254091786374308	0.8579009644913409	0.4072642258732429	1.3773687021356456	0.6165198821039923	0.72609343603374	2.410028186018616	0.9711251054617648	0.1005953995577924	0.07098479334047579	0.05093908944783895	0.4496180609086007	0.8952238586548901
HIMB1490	0.09188558837410639	0.059533771321521746	0.06695269090561634	0.043217794404213486	0.10298899431619118	0.10038596623302168	0.15282945388528724	0.15118916978171046	0.1272899553228884	0.07857438608784278	0.2456763385036787	0.05270625161060553	0.3633106231921405	7.768154600758034	1.3194855038263644	1.2823995923177374	2.503033005469544	0.08126500215712561	3.8434281503444163	0.09302857539950256	0.7803126818717481	0.9060861344598644	0.6680494951746982	1.1123536701537784	1.4411560745525773	0.34309589509130867	0.0627397811603309	0.04526995920281903	0.5180974152133817	1.3425964264101666	0.7853305324480915	28.27722611019582	0.9566598719622894	0.9321229301004439	0.899755187959475	0.2801107227963297	0.5903097284917204	0.27781968167196053	0.9141833180355969	0.36534541516705415	0.4563790113126037	1.5909127102473601	0.6624967064021751	0.057669088245257946	0.045676772824270996	0.030605124403894988	0.2645490159743114	0.5051720343866091
HIMB1491	0.07694666078921783	0.05616869822456987	0.06227188833028901	0.03630846250435188	0.08620568663613937	0.0754068963731735	0.12104524114005248	0.12602017908959046	0.10892198095461306	0.06300361708375432	0.22322973080693875	0.0477326968973747	0.3362804605939539	7.599897666984385	1.3065555129357245	1.2450255730342283	2.4167154372283695	0.071215466865428	3.7713715553732667	0.07964465507573801	0.7603356686426976	0.8896220559670299	0.6318586796043214	1.1051897555249268	1.4044654530688663	0.3255375378894463	0.054083203146024855	0.04048558446663855	0.5099304585159532	1.2815350224866924	0.7053102114314563	26.833489467261952	0.9189429857939699	0.9079309449724988	0.8795733898731193	0.2877002119560663	0.5768591122372436	0.2611133859351378	0.8631544594915916	0.3652089548883092	0.4428103562101901	1.5586892108162318	0.6205345980295104	0.049718039157707984	0.04015242305095462	0.029628882710148886	0.26209788132504225	0.47336105363490005
HIMB1493	0.05114429220052332	0.039817771972403715	0.05165102329011365	0.03110506410461941	0.06133816040583096	0.051363852438791484	0.08651858316035704	0.08995069304363464	0.081773293947247	0.04736855311894031	0.15079466865920488	0.032579951292477934	0.23813015530924536	5.972130487089161	0.8096189688893598	0.7508374654802514	1.5248890698034274	0.04506003404229218	2.341973086793905	0.062496602043931565	0.6005188591789423	0.729598671765111	0.5469677685570222	0.8866553378230497	1.0997131079553295	0.2517582244477189	0.04077756387111884	0.028229173491621164	0.4325287902718783	1.0612517303437825	0.4654258841307436	17.701848348697904	0.6378740713995954	0.6276279269470811	0.6021038749942497	0.1980844588990204	0.3988001555741117	0.19099440574453225	0.6734971972961331	0.3098803501253933	0.3467211640735325	1.2073924189683318	0.469410031184524	0.03207391721951702	0.02833721106918169	0.023868637457952473	0.21144417663516615	0.4184351140249504
HIMB1494	0.11158945861726345	0.06977828075231672	0.08054144487952203	0.04500325560167178	0.12058983354657582	0.1056817326567574	0.1743994398846074	0.1775694223395727	0.15957005343605798	0.09212696777472203	0.3098849457250118	0.060858691696938354	0.38859593460625175	7.383765353631532	1.0623950042567942	0.9805623663494383	2.0610043824610416	0.08583947915897072	3.080785873933989	0.10638256737507362	0.7349201428183775	0.8200663825121368	0.6289235523965441	1.0142845996576613	1.2744254708884306	0.29235855394666616	0.06992328103886492	0.06250202827781778	0.43895591507954645	1.1813484059980404	0.7844915979238721	24.929779813612488	0.8791174039701078	0.8667744271970823	0.8642030887822945	0.2731059682808421	0.5730991325530477	0.2597528228448642	0.8091236942206338	0.33847831175475895	0.406790708657829	1.4111490029849345	0.5879526857160218	0.05531139502013778	0.05078669560227941	0.0340308767753041	0.22868892812335795	0.4392673204568476
HIMB1495	0.10494099546373926	0.0782144161799975	0.07508067417576991	0.04895971228685134	0.1320722404183663	0.10540643004083255	0.18103126214946527	0.1839398829784222	0.16330607709778752	0.09368217447719751	0.3018619454750989	0.06063631950357328	0.37580113099221124	7.325955435675077	1.0594692802820782	1.0300184585552608	2.015071379295343	0.09264772196015632	3.0908764464553427	0.11278501825484132	0.7157962556685995	0.8429268791230494	0.6199125894528658	1.0392228761785196	1.2931498941032753	0.2981067032937438	0.07218724557336499	0.055000003452778765	0.45224565277889994	1.2176459092513063	0.773611654923766	24.9804862755497	0.8977949864271267	0.8784359464653558	0.8699994268387256	0.28261615665671574	0.5638208173555996	0.27009085642033853	0.7842531190676945	0.33651058034995984	0.4213204945207854	1.3877891788532493	0.5496879033277191	0.05603307485831523	0.04874494944786615	0.03524665615640812	0.23326489925827407	0.43621647265502805
HIMB1505	0.14708139627202074	0.10073159902022188	0.09257462280601159	0.06636364705640194	0.131490809434334	0.16100030287258474	0.240872655310415	0.23633838807093688	0.17716502439153486	0.12388664920003412	0.3840865451059613	0.06937178933006348	0.5032294156911523	16.16294545058913	1.3831125009924223	0.7936496734563054	2.0916704158175943	0.1379143546902613	2.2612717119946364	0.15225890019025104	1.229436274726018	1.2645121546002818	0.890152083204686	2.095226963305369	2.5225191647773886	0.5674516359530342	0.11144755452441653	0.08360606568512426	0.7605556976802312	1.7514173260761534	0.9475795187560464	21.15581397742276	2.11584435289655	1.7461935091170528	2.0630342540071807	0.8365906838745343	1.2839930368710615	0.569568068408037	1.7833975834884452	0.8745622314946321	0.5307459781167206	2.162611702643813	1.0380656439571039	0.06795446325391015	0.07738541565586617	0.05112224584432349	0.3575631401123863	0.6492412012573623
HIMB1506	0.10541284797297737	0.0679407852738083	0.06838219137652396	0.04298996402442751	0.12604191992802286	0.10438961792043769	0.17611193382678939	0.16294971090825644	0.14858158471941785	0.0985492756129304	0.30460921583133216	0.06105185969136677	0.47758125057694834	10.29086451888035	1.6546423050369703	1.5780164158864591	3.1409203609778804	0.09359304567610544	4.858569974243727	0.11412330507207466	0.957801186530808	1.1168146471416518	0.8170010908386456	1.35249105161266	1.74067358961324	0.3942718619536543	0.07445006260295683	0.06330634623660668	0.6485529810838958	1.6309942493690948	0.962175592517809	35.2674387914704	1.2454698992241915	1.2136386034665005	1.1510271955565552	0.38585589228390926	0.7349723649875899	0.3568550562776529	1.2011180120993379	0.5835759224997498	0.6491686093302459	2.164442950699034	0.8713362968433288	0.0746268850770933	0.05332107710890054	0.03764433459492701	0.3931634710771739	0.7501810480112022
